"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Israel","ISR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.48983002","30.3302002","27.84285736","28.62854767","28.72548866","30.24324989","25.72410393","26.66324234","25.34702873","25.41890717","23.8116951","23.7593441","23.40835571","22.65417099","23.01003265","22.50102615","22.82260704","22.43102837","21.83692932","21.35632706","20.42716408","17.47307587","24.68896103","20.48583984","","",
"Italy","ITA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.46448326","24.47626686","24.12543297","23.71894646","22.83263969","21.60582542","21.31744576","21.51599121","21.33932495","20.66364479","20.54892731","22.02705574","22.54990578","22.74235916","22.95617104","23.79615784","23.69392776","24.12751389","23.96560478","23.87487411","21.48380089","22.81378746","23.32074165","23.64643097","22.30979538","",
"Jamaica","JAM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.5616951","38.41692352","37.86093903","44.69155502","40.38105011","44.66542816","45.73194122","40.83543015","41.12860489","37.7628479","37.10998154","37.39811325","38.20650101","36.52010345","35.42583847","31.10013008","29.00498962","26.71978951","27.37498474","26.89248657","24.43642044","21.95812607","19.02866364","20.2454052","","",
"Jordan","JOR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.10034561","38.47376633","39.48170853","42.03338242","40.68493271","40.07585526","39.1860466","36.04766464","31.94139099","22.71313095","21.85514641","20.90163994","21.58314323","22.13348579","20.89077377","29.33435059","32.94747543","33.99718094","35.3108139","36.0000267","35.40723419","35.78003311","35.92578506","34.4679451","","",
"Japan","JPN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.91636372","15.7857008","15.97850704","16.88677597","16.58894539","15.67343521","16.42206764","15.51505852","15.23826504","15.15913296","14.57035923","13.12178326","12.9723444","12.70128059","12.8696804","12.94767094","12.85439873","12.65492725","12.99456692","12.9017725","11.5586462","10.81970024","11.1480875","12.23568153","","",
"Kazakhstan","KAZ","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.51058578","42.71286392","45.89466095","44.54787064","41.03963089","34.41242981","31.08123398","32.77426147","23.87804604","22.34545326","27.29583359","24.59804726","27.82034302","25.9552784","23.80191422","32.09503555","35.67286301","33.14392471","33.47025299","33.86382675","27.74455261","25.03029823","30.82857513","27.64227867","","",
"Kenya","KEN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.33139801","46.3978653","44.62519073","45.29117966","44.46904373","45.22662354","39.19218826","36.45011902","34.0973587","31.37526703","30.17857361","30.96613503","31.60435486","32.13203049","29.22180367","26.89801407","24.99973106","23.28059959","23.36505699","24.29976273","23.33247375","22.65199471","24.00988579","24.24565315","","",
"Kyrgyz Republic","KGZ","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.64644623","53.16455841","51.66136932","51.07936859","46.596138","42.56970215","39.18014526","42.91151428","48.67649078","38.58998489","43.09150314","43.54013824","43.24369431","46.41521072","56.3242569","54.53977203","57.21311569","56.37662888","46.61981201","46.181427","46.02117538","39.05361557","39.89641571","42.26472855","","",
"Cambodia","KHM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.75363922","62.39422607","60.83033752","61.89794159","56.65092087","61.2433815","52.65016937","46.53351974","51.07616043","50.50344467","51.90946579","59.74188232","59.57627106","59.9816246","58.09806442","58.41831207","56.05389786","58.23595047","60.96880341","64.39125061","60.24520493","41.66812897","60.9710083","60.60118866","","",
"Kiribati","KIR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.15057538","0.099994","0.10957967","0.11495876","0.09662171","0.11812721","0.05934824","0.16611296","0.16913319","0.4361099","0.63371354","0.6587615","0.62893081","0.54945058","0.50301808","1.0869565","0.79559016","0.70969439","0.58638251","0.63055825","0.68435019","0.66721994","0.78772789","2.9085722","","",
"St. Kitts and Nevis","KNA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.63879395","51.0695076","51.3453331","50.64527893","46.12797928","47.98293304","50.0489769","51.09035492","56.86151123","54.68263245","55.17701721","55.43323135","55.36086655","56.44787216","53.70890045","57.07152939","54.89627075","53.36548233","49.36806107","46.35456467","42.16960907","38.80683517","43.34445572","41.80017853","","",
"Korea, Rep.","KOR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.3231926","41.31821823","40.764534","45.23080063","44.82784653","44.41871262","42.52562332","40.57471085","41.62781525","39.17741013","38.7785759","38.95240021","38.67206955","38.26380157","37.55163574","37.70632935","36.48467636","35.78922272","34.67647934","32.83717346","31.79624748","29.71744347","29.27519035","31.75381851","33.73815536","",
"Kuwait","KWT","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.49419594","19.64636612","21.53982162","20.82116699","21.55590057","21.47368431","21.23933411","21.34607697","19.80873489","16.72038269","14.33214474","14.01463985","14.95504665","14.48544121","13.92933083","13.69551945","13.28215694","12.92664242","10.6470356","10.7205658","10.39933586","9.99747276","10.7516222","10.00349617","","",
"Latin America & Caribbean (excluding high income)","LAC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.3346150274195","40.1451562947234","41.917579880623","41.8783417031867","40.8992748940886","40.8796779391542","39.4930065194278","37.5436908348778","34.9417011868655","33.3735444038694","31.4698414216596","30.6577316901361","30.9483852870782","29.8755737619515","29.6789254353237","27.9868576158251","27.7510268191034","26.6372573892522","27.7283761711985","27.8013122964522","27.1752637775631","28.7396510478179","29.4185408040849","29.3542842147049","","",
"Lao PDR","LAO","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.77973938","43.97146606","49.66936493","54.7591362","47.25918961","43.72243881","41.0778656","35.17124939","31.37778854","26.87693977","35.9601326","52.60241318","48.63187027","48.70332336","50.87946701","45.36532593","46.44212341","46.23710632","48.54592896","41.83228683","41.05789185","30.70558167","28.68578529","44.84078598","","",
"Lebanon","LBN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.79088211","54.84230804","54.11543274","52.48448944","48.88165665","47.32339478","44.68946075","44.07956314","44.85952377","44.5697403","43.58500671","40.18660736","37.33576584","36.94981384","35.56375885","32.6974411","31.97481537","33.06612396","35.30458069","30.71131897","30.31226349","32.36011505","32.43323898","29.70126343","","",
"Liberia","LBR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.60216522","57.29754257","53.57944107","57.1681366","73.4942627","67.08094025","64.5120697","42.22309875","34.84462738","39.71450043","42.70298004","40.30814743","41.80235291","40.07257843","44.75351715","45.30207443","46.7549324","44.11894226","42.36981964","54.67374802","63.21783829","61.67157745","62.28744507","63.23887634","","",
"Libya","LBY","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.29111099","45.52794266","33.08924103","33.75513458","34.21350861","35.34671783","34.62698746","33.44186401","32.26567841","31.10063171","29.97363663","36.66828537","26.10513496","26.54751015","33.62598038","30.7180233","32.49470139","33.7814064","28.24106407","28.01715851","21.1413517","24.39114189","31.84949112","19.17657852","","",
"St. Lucia","LCA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.86487961","56.87899399","56.90605164","59.63883591","57.44703674","55.96851349","58.68156815","63.93407059","59.58971405","57.42234802","54.76262665","55.02248001","51.07945251","51.3388176","51.30511093","48.07224655","45.42465591","46.11647415","45.09705353","41.82805252","34.92950821","33.43976212","37.82567978","37.14485931","","",
"Latin America & Caribbean","LCN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.2199125954437","39.8504476837569","41.5030019762685","41.511214288954","40.6627803576443","40.7228331643464","39.3331662140026","37.432404223575","34.8748229317836","33.2712046195516","31.4869070049013","30.7353993127058","30.9422603141717","29.9227688391236","29.7720775101012","28.2492380988194","28.065809279277","26.9560581120968","28.1141050114021","28.1267876373195","27.3681048050432","28.9546766777703","29.7549604151473","29.6885401358999","","",
"Least developed countries: UN classification","LDC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.3611759138588","52.5645718117971","53.9316268435441","53.3684862229295","51.9455991766892","50.4370183332842","48.3542375486545","49.5405724097364","48.5355386497096","46.465981621944","48.0291436268726","47.1790465928564","46.8047777341381","48.4217984555818","48.6688249857405","53.0444313257659","52.5354586472531","51.9965381388005","52.9907023889303","51.7878469354686","51.583488057276","48.3204466452404","50.2243220117102","50.2981618277285","","",
"Low income","LIC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.6555133159321","53.2083648568083","54.2665111324062","53.6164101482164","52.4044347652224","52.0488297243394","53.2417666056805","54.131995771986","54.0205289640577","50.1774835603277","50.8631194341283","49.7607244408385","49.7677493157305","51.9690456879926","50.1757650796453","55.3190723864099","53.5212391198286","53.686847631113","53.9021892970276","50.0118849892069","48.2739162924116","46.3940419197735","46.4021428263605","44.6149653125821","","",
"Liechtenstein","LIE","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.25741768","20.45441437","20.52533722","21.1841526","23.28775597","23.15523148","21.59539413","18.04057121","19.11646271","19.56471443","19.7171917","","",
"Sri Lanka","LKA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.04385376","41.09132385","40.45339584","37.60930634","41.03234863","40.50283051","40.94941711","44.8517952","50.640728","53.28553009","53.29795074","51.22101593","51.93098831","48.93375397","48.68254089","48.93215179","50.1216011","49.25233078","46.81987","44.29746628","37.50995255","40.73859024","45.28808212","54.81069946","","",
"Lower middle income","LMC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.0403803610478","61.1948711441218","61.2610450797158","62.3352043868809","60.8311567235969","61.1089692058886","60.5363792971516","60.2244059685155","59.1525054718997","57.2089172033112","57.0795405534445","55.4321888226161","55.6457705061673","57.9077630143675","56.6148400627193","56.433650899572","55.9160113190299","51.9957293650839","51.4775661611442","50.7258155107916","49.1708408247071","46.5534293009939","47.0226930272879","46.4551518026597","","",
"Low & middle income","LMY","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.5931575048046","47.6707494996969","48.5741677597218","47.6016238027027","46.3066336368404","46.3191333152823","45.0149383357955","43.1090577374843","41.1777041233964","39.4806998072359","38.5629401351266","37.8764394824587","37.9011627162156","37.5682133573775","36.5870316607403","35.953177269961","35.9639268622717","34.7810773461168","35.184100146955","34.9292852946103","34.5237617377802","34.1308541247755","33.1554034418712","33.1796496204783","","",
"Lesotho","LSO","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.72735977","28.38722038","30.13590431","32.46588898","31.50066566","34.38764954","30.02318382","24.05200005","22.01409149","19.720541","23.46018219","18.80370712","16.8902359","13.9332571","14.1902113","15.60902882","15.83790779","15.77537918","14.49901295","7.29349852","16.02078056","14.66818142","12.75231171","13.19708443","","",
"Late-demographic dividend","LTE","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.366304247583","42.3085129351314","41.697217248218","40.9588118105763","40.4433795690061","39.5712364462549","38.151418874561","36.0257486737387","34.5233619069005","34.3452337833732","33.1834875626437","33.1365230862963","33.2850148583092","32.8246863327962","32.2033001888863","31.482120442702","31.9037234742635","31.9213494773773","31.8080319666552","31.4235766524595","30.3598160226428","30.3868592915541","29.1228089999595","29.1890947847977","","",
"Lithuania","LTU","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.15216637","27.58539391","25.60276031","24.18149185","32.91969299","32.77876663","31.85560608","28.40399361","28.17394638","26.81708145","27.59107971","28.22128105","31.80083847","32.82086945","31.49276161","31.83712196","32.31705093","32.27551651","31.51578522","32.27022552","28.66090393","29.93124008","31.80231094","31.02016449","31.42526817","",
"Luxembourg","LUX","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2508812","13.6576767","13.8617382","13.25509357","12.77582836","12.92818737","13.37627888","10.30741978","10.06149197","9.8952837","10.23186111","10.88065338","11.46961975","11.19933987","11.07252598","10.71509171","10.74443722","10.66126442","10.43567467","9.58771706","8.38729095","8.79836845","8.66778374","8.77390862","8.50457287","",
"Latvia","LVA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.65911484","48.85079193","47.58166504","48.56236267","40.63125992","41.69103241","35.59818268","36.82770538","37.30623627","38.7826767","37.18564987","34.29675293","37.82342148","38.47148514","39.10600662","40.46530914","43.32296753","41.78833008","39.17964172","35.10500336","31.87391663","26.98238754","30.74036026","35.05759811","","",
"Macao SAR, China","MAC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.86581421","53.25442505","53.84698105","56.20530701","57.37558365","59.65603256","58.74881363","57.18305206","56.41322708","54.49833298","55.61273193","54.24003983","52.74585342","51.66726685","49.15629196","48.95444107","48.8467865","47.96567535","46.98527527","46.55796814","43.40781021","41.79529953","40.54432678","37.25432968","","",
"Monaco","MCO","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.01219511","6.94082499","6.82785702","5.89326191","5.74949408","5.80480289","6.09397507","6.84952641","6.4344821","5.50757742","5.37952185","5.71603251","5.55362415","5.75926304","5.90643692","6.05935717","6.37585497","6.29094744","6.48030376","6.71071768","6.01510906","6.91830206","7.65333223","8.45358086","","",
"Moldova","MDA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.17256546","51.94122314","46.51903915","48.30680466","38.17024994","42.76385117","46.45158386","45.09947968","48.42182159","45.5789299","40.43186188","44.79645157","42.21784973","42.57612991","38.34880066","46.18740845","46.29189682","43.63447952","40.02738953","35.6937027","30.92627144","29.41590118","31.71020699","27.468853","","",
"Madagascar","MDG","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.31555557","38.77468109","37.57742691","34.52892303","30.58158302","33.02706909","31.65363503","32.6548996","37.18900681","37.65555191","36.15040588","27.97330856","32.48873138","35.58833694","28.16691589","25.1729393","23.05756569","25.63452148","29.32769394","34.22468185","30.93841553","32.71157837","30.41908646","27.42209625","","",
"Maldives","MDV","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.99431229","57.46391678","51.88085938","53.8095932","59.50085068","55.65866089","49.92178345","47.22499084","33.10024261","34.3166008","40.07978439","39.68729782","32.18829346","32.28968811","28.11688995","19.45229149","18.93492508","20.585186","19.77984238","17.46362114","16.90793228","17.11517715","20.27326775","18.04885292","","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.358388517076","38.4246834025721","38.2961317539173","38.3840680965519","39.0282448851623","39.6266115267321","38.2216526542771","38.6542077077671","38.3444747184485","37.5324074797886","39.0864224888435","37.3009171191366","36.7105128831774","33.4431591489839","31.4261556601948","32.6839570445105","30.8491075908553","29.7590519816514","30.845995508258","29.1326047442817","27.6438419963391","26.8586471622886","28.8515304975549","28.2538485520487","","",
"Mexico","MEX","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.22364426","53.42838669","54.35933304","55.66365051","53.69269943","54.58955383","53.76394653","52.49715424","48.59585571","47.35383987","43.50876617","40.73421097","40.64141083","39.87906647","40.87202454","41.04377365","41.3722229","41.78836441","42.30939865","42.28219223","38.76134109","41.37071991","39.08966446","41.23572922","","",
"Marshall Islands","MHL","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.42310202","1.68245423","1.58421719","1.45044076","1.46072459","1.15576911","0.91497028","1.23962414","1.0981549","1.06487417","1.07291412","1.65684533","1.57753265","1.5455575","1.50351095","1.21950555","1.15316296","1.43960714","1.17862809","1.12465513","1.3037374","1.19327617","1.03586209","1.05294764","","",
"Middle income","MIC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4637966565495","47.5891178396313","48.4733518900825","47.4922191474742","46.1916357855171","46.2106014731844","44.8509921966911","42.8826575648657","40.9214891649494","39.2718758187709","38.3503386217158","37.6893130050776","37.7352792795726","37.3608236108123","36.3846046036661","35.6664679370479","35.7133795408774","34.5281846840568","34.9263322326748","34.7435403563205","34.3493698369382","33.9872262701413","33.004508899634","33.0560421044723","","",
"North Macedonia","MKD","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.08673859","42.38284302","42.5700264","43.79019547","42.53265762","41.23845673","37.00005722","37.28580475","32.02929306","34.79013824","37.78863525","35.79779053","35.2437439","33.70716476","34.97661972","34.26193237","35.32001495","41.04214478","41.23317337","39.08806229","38.87190628","41.73991013","40.21560669","39.57205582","","",
"Mali","MLI","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.81685638","67.79321289","61.7513504","61.20193481","55.61299515","57.01822662","56.74286652","61.34729767","63.22199249","61.83517075","56.26599884","50.00246048","44.74360657","34.84939575","33.55117416","34.17124557","35.75055695","37.50244141","32.55354691","31.07923317","44.73706055","44.09402466","50.84737015","47.22994995","","",
"Malta","MLT","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.37362671","29.66666603","28.73563194","28.83597946","28.17258835","28.85906029","29.62184906","31.07822418","32.99180222","32.45967865","33.02582932","33.16239166","32.09076309","30.22222137","36.46775818","37.21007919","35.12796402","35.22463989","34.29564285","34.13107681","30.30360985","29.66859818","30.0230751","30.92565918","","",
"Myanmar","MMR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.6558075","85.89756775","82.23466492","83.16689301","78.88469696","82.50259399","75.01602936","82.16391754","82.45877075","82.26850128","80.74465942","77.27888489","76.7002182","72.23144531","66.03540802","70.4500351","76.67272949","75.68733215","76.44635773","76.56387329","72.57280731","54.10145569","65.13663483","71.12589264","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.9522874602028","52.8235446295494","51.1717976733347","51.6561727427601","51.3755316978231","52.6259929702745","51.7439281080288","50.9800313248169","49.9582404522395","50.0074825188192","52.1669186520951","50.6412637401752","50.3731028023055","47.3734977341134","45.2690909434722","47.1832509995414","44.3487831033736","43.3402727602319","47.7563626452764","47.2721462745224","47.6440906050224","47.1986013332489","47.7942807852559","47.3263095064661","","",
"Montenegro","MNE","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.80132294","35.91405106","42.07717514","39.11519241","37.72554779","38.23348618","42.16569138","39.6108551","38.55628967","36.5496254","38.08446884","25.47007751","26.33176041","","",
"Mongolia","MNG","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.51221466","20.77006531","20.9937973","23.92341042","24.66249657","31.49645615","25.55569839","23.28106308","21.42464447","22.75947571","28.05504799","32.00390244","31.50933075","37.09957504","34.67579269","36.37525558","34.81768417","38.04784012","43.93989944","43.10778427","43.71080399","30.87066269","38.94818497","48.79919434","","",
"Northern Mariana Islands","MNP","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.88117599","26.68761826","27.98241615","21.2150631","15.60630703","12.31847477","12.74688625","12.01949692","11.20337486","8.2377615","7.1121192","6.71953869","5.5548296","8.01704311","10.42445946","11.26148605","10.53909206","9.68614864","9.32622814","9.71002865","10.30667114","9.44619656","10.40334034","10.37066555","","",
"Mauritania","MRT","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.82102203","77.12584686","69.98466492","68.38990021","70.48690033","67.1342392","68.15976715","65.29891205","60.94037628","62.76515579","62.63608932","58.37606049","55.42799759","50.20851898","47.62082672","47.74198532","55.74465942","54.0633316","64.94996643","60.29301453","61.51318359","48.19107056","41.71480179","43.7736702","","",
"Mauritius","MUS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.00006866","43.81983185","44.87164688","45.32218552","43.42286682","49.58810806","52.91299438","55.80852127","61.84154892","58.37334061","52.31685638","53.0715332","51.61318207","53.18034744","50.18024445","49.57672882","48.16077805","47.39693832","46.91960907","47.12637711","43.58466339","40.41674423","44.01314926","45.2427063","","",
"Malawi","MWI","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.76298141","18.54713249","14.98992729","12.0708971","9.69992733","9.09981728","8.92416573","11.71522522","10.37028122","11.23561096","10.92772293","8.96164322","10.24162579","6.70596313","8.18288803","10.9818964","12.41495895","12.69519043","12.80120277","11.85419559","12.50755215","11.53689861","12.58489609","12.00286865","","",
"Malaysia","MYS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.70201111","35.69312286","34.64449692","34.49882889","36.10705185","38.04380035","34.73173904","35.12305069","35.536026","32.19156265","34.11669922","34.01270676","33.03797531","33.66908646","33.0446701","33.70749283","35.94845581","35.93440247","36.64058304","36.0626564","34.24639893","32.08134842","37.8710556","37.09352112","","",
"North America","NAC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.185478498114","14.4819971478819","14.3938367445047","14.2010695390739","14.0389071421668","13.9895723038311","13.8041928575364","13.7182631581449","13.4928392099731","12.796861691013","12.5831216697836","12.5163052484697","12.5173434593901","12.4350270902607","12.1438675036535","11.9096512037792","11.8293125629737","11.5832095992982","11.5432450929455","11.5200082176415","10.2546968631703","10.9303644843079","11.1821352891325","11.1406670520996","","",
